state,postcode,NMI_Bus_res,Sum of Num_DER_Connections,Sum of Installed_DER_capacity_kVA,Sum of Solar_Connections,Sum of Solar_capacity_kVA,Sum of Battery_Connections,Sum of Battery_capacity_kVA,Sum of Battery_Storage_kVAh,Sum of Num_Other_Connections,Sum of Installed_OtherDER_capacity_kVA
VIC,3292,RESIDENTIAL,54,229.94,53,224.94,1,5.0,14.0,0,0.0
VIC,3293,BUSINESS,13,74.8,13,74.8,0,0.0,0.0,0,0.0
VIC,3293,RESIDENTIAL,32,629.1,32,629.1,0,0.0,0.0,0,0.0
VIC,3294,BUSINESS,13,103.36,13,103.36,0,0.0,0.0,0,0.0
VIC,3294,RESIDENTIAL,93,476.24,93,465.24,2,11.0,26.2,0,0.0
VIC,3300,BUSINESS,80,1550.92,80,1550.92,0,0.0,0.0,0,0.0
VIC,3300,RESIDENTIAL,834,3900.455,833,3854.555,9,46.0,88.5,0,0.0
VIC,3301,BUSINESS,15,102.4,15,102.4,0,0.0,0.0,0,0.0
VIC,3301,RESIDENTIAL,117,569.59,117,569.59,0,0.0,0.0,0,0.0
VIC,3302,RESIDENTIAL,35,183.26,35,178.26,1,5.0,9.6,0,0.0
VIC,3303,RESIDENTIAL,25,127.0,24,123.5,0,0.0,0.0,1,3.5
VIC,3304,BUSINESS,34,435.2,34,435.2,0,0.0,0.0,0,0.0
VIC,3304,RESIDENTIAL,338,1538.595,337,1529.595,2,9.0,15.5,0,0.0
VIC,3305,BUSINESS,80,1068.0,80,1058.0,1,10.0,5.1,0,0.0
VIC,3305,RESIDENTIAL,1397,6395.469,1390,6286.869,17,108.6,160.8,0,0.0
VIC,3306,RESIDENTIAL,45,191.2,45,191.2,0,0.0,0.0,0,0.0
VIC,3309,RESIDENTIAL,10,49.2,10,49.2,0,0.0,0.0,0,0.0
VIC,3310,RESIDENTIAL,31,229.61,31,229.61,0,0.0,0.0,0,0.0
VIC,3311,BUSINESS,13,214.42,13,214.42,0,0.0,0.0,0,0.0
VIC,3311,RESIDENTIAL,196,867.35,195,862.25,0,0.0,0.0,1,5.1
VIC,3312,BUSINESS,24,164.8,24,164.8,0,0.0,0.0,0,0.0
VIC,3312,RESIDENTIAL,95,559.36,94,554.36,1,5.0,13.0,0,0.0
VIC,3314,BUSINESS,18,142.0,18,136.0,1,6.0,10.2,0,0.0
VIC,3314,RESIDENTIAL,51,234.7,51,224.7,1,10.0,14.2,0,0.0
VIC,3315,BUSINESS,22,5207.1,22,5207.1,0,0.0,0.0,0,0.0
VIC,3315,RESIDENTIAL,189,890.69,188,885.69,0,0.0,0.0,1,5.0
VIC,3317,RESIDENTIAL,21,93.9,21,93.9,0,0.0,0.0,0,0.0
VIC,3318,BUSINESS,36,486.35,36,486.35,0,0.0,0.0,0,0.0
VIC,3318,RESIDENTIAL,146,767.855,145,763.855,0,0.0,0.0,1,4.0
VIC,3319,RESIDENTIAL,32,229.28,32,229.28,0,0.0,0.0,0,0.0
VIC,3321,BUSINESS,10,84.9,10,84.9,0,0.0,0.0,0,0.0
VIC,3321,RESIDENTIAL,247,1363.96,242,1305.86,8,54.6,103.2,1,3.5
VIC,3322,RESIDENTIAL,21,110.6,21,110.6,0,0.0,0.0,0,0.0
VIC,3324,BUSINESS,14,128.745,13,125.745,1,3.0,5.0,0,0.0
VIC,3324,RESIDENTIAL,75,346.3,75,346.3,0,0.0,0.0,0,0.0
VIC,3325,BUSINESS,19,345.6,18,340.6,1,5.0,14.0,0,0.0
VIC,3325,RESIDENTIAL,74,339.8,74,334.8,1,5.0,9.8,0,0.0
VIC,3328,RESIDENTIAL,293,1524.487,288,1456.487,11,63.0,161.8,1,5.0
VIC,3329,RESIDENTIAL,29,118.1,29,118.1,0,0.0,0.0,0,0.0
VIC,3330,RESIDENTIAL,14,48.5,14,48.5,0,0.0,0.0,0,0.0
VIC,3331,BUSINESS,64,647.595,64,647.595,0,0.0,0.0,0,0.0
VIC,3331,RESIDENTIAL,955,4960.259,943,4846.059,22,114.2,244.9,0,0.0
VIC,3332,BUSINESS,14,658.0,14,653.4,1,4.6,10.3,0,0.0
VIC,3332,RESIDENTIAL,148,737.74,145,721.48,2,9.6,19.7,1,6.66
VIC,3333,BUSINESS,12,291.4,12,291.4,0,0.0,0.0,0,0.0
VIC,3333,RESIDENTIAL,112,570.514,110,535.514,2,35.0,32.0,0,0.0
VIC,3334,RESIDENTIAL,48,222.0,47,202.0,3,20.0,38.2,0,0.0
VIC,3335,BUSINESS,46,375.98,46,375.98,0,0.0,0.0,0,0.0
VIC,3335,RESIDENTIAL,1296,8635.094,1293,8569.394,11,65.8,103.9,0,0.0
VIC,3336,BUSINESS,64,683.91,64,683.91,0,0.0,0.0,0,0.0
VIC,3336,RESIDENTIAL,1948,12987.888,1943,12805.688,25,182.2,417.5,0,0.0
VIC,3337,BUSINESS,161,8648.695,161,8638.695,1,10.0,12.8,0,0.0
VIC,3337,RESIDENTIAL,4464,21018.759,4445,20816.459,44,197.3,358.3,1,5.0
VIC,3338,BUSINESS,95,14421.88,93,13481.88,2,10.0,28.2,1,930.0
VIC,3338,RESIDENTIAL,4071,22997.47,4049,22704.47,53,293.0,455.1,0,0.0
VIC,3340,BUSINESS,128,1907.856,128,1907.856,0,0.0,0.0,0,0.0
VIC,3340,RESIDENTIAL,2756,14815.724,2731,14564.524,45,246.2,441.5,1,5.0
VIC,3341,RESIDENTIAL,246,1185.999,243,1158.999,5,21.0,48.2,1,6.0
VIC,3342,BUSINESS,32,5430.71,32,5430.71,0,0.0,0.0,0,0.0
VIC,3342,RESIDENTIAL,515,2497.124,510,2403.924,15,93.2,164.0,0,0.0
VIC,3345,BUSINESS,15,105.54,15,105.54,0,0.0,0.0,0,0.0
VIC,3345,RESIDENTIAL,264,1382.87,260,1352.87,7,30.0,61.8,0,0.0
VIC,3350,BUSINESS,354,27894.55,353,27844.55,2,50.0,134.3,0,0.0
VIC,3350,RESIDENTIAL,5053,25726.623,5011,25268.663,81,447.6,761.4,1,10.36
VIC,3351,BUSINESS,52,356.66,51,340.0,1,10.0,10.0,1,6.66
VIC,3351,RESIDENTIAL,1210,6341.923,1204,6261.623,15,80.3,142.4,0,0.0
VIC,3352,BUSINESS,151,8055.698,149,7305.698,0,0.0,0.0,2,750.0
VIC,3352,RESIDENTIAL,2228,12120.274,2216,11954.874,28,163.6,280.5,1,1.8
VIC,3353,RESIDENTIAL,16,72.2,15,67.6,1,4.6,13.3,0,0.0
VIC,3355,BUSINESS,151,4571.13,151,4571.13,0,0.0,0.0,0,0.0
VIC,3355,RESIDENTIAL,936,4051.84,929,3990.84,11,61.0,100.1,0,0.0
VIC,3356,BUSINESS,110,2573.88,110,2563.88,1,10.0,28.0,0,0.0
VIC,3356,RESIDENTIAL,1413,6530.11,1404,6462.11,14,68.0,122.2,0,0.0
VIC,3357,BUSINESS,20,300.805,20,300.805,0,0.0,0.0,0,0.0
VIC,3357,RESIDENTIAL,516,2587.55,512,2513.95,12,73.6,122.9,0,0.0
VIC,3358,RESIDENTIAL,193,1164.68,192,1144.68,4,20.0,47.7,0,0.0
VIC,3360,RESIDENTIAL,100,503.73,99,495.73,2,8.0,15.1,0,0.0
VIC,3361,BUSINESS,10,182.4,10,182.4,0,0.0,0.0,0,0.0
VIC,3361,RESIDENTIAL,80,337.67,80,337.67,0,0.0,0.0,0,0.0
VIC,3363,BUSINESS,35,561.8,34,555.8,1,6.0,10.2,0,0.0
VIC,3363,RESIDENTIAL,510,2452.289,504,2408.289,9,44.0,83.5,0,0.0
VIC,3364,BUSINESS,36,362.46,36,362.46,0,0.0,0.0,0,0.0
VIC,3364,RESIDENTIAL,322,1644.84,316,1570.94,11,74.0,125.1,0,0.0
VIC,3370,BUSINESS,17,148.3,17,143.3,1,5.0,6.5,0,0.0
VIC,3370,RESIDENTIAL,335,2155.57,332,2111.57,8,44.0,86.6,0,0.0
VIC,3371,BUSINESS,11,77.3,11,77.3,0,0.0,0.0,0,0.0
VIC,3371,RESIDENTIAL,194,893.63,193,877.63,2,16.0,20.8,0,0.0
VIC,3373,BUSINESS,29,701.1,29,701.1,0,0.0,0.0,0,0.0
VIC,3373,RESIDENTIAL,311,1473.25,310,1468.25,1,5.0,10.1,0,0.0
VIC,3374,RESIDENTIAL,20,90.2,20,90.2,0,0.0,0.0,0,0.0
VIC,3375,RESIDENTIAL,18,75.8,18,75.8,0,0.0,0.0,0,0.0
VIC,3377,BUSINESS,94,1783.29,93,1773.29,0,0.0,0.0,1,10.0
VIC,3377,RESIDENTIAL,1059,4983.984,1056,4939.984,8,44.0,68.0,0,0.0
VIC,3379,BUSINESS,21,178.98,21,178.98,0,0.0,0.0,0,0.0
VIC,3379,RESIDENTIAL,82,396.5,82,396.5,0,0.0,0.0,0,0.0
VIC,3380,BUSINESS,76,1196.359,76,1196.359,0,0.0,0.0,0,0.0
VIC,3380,RESIDENTIAL,615,2872.95,613,2858.35,2,14.6,17.4,0,0.0
VIC,3381,BUSINESS,31,348.7,31,338.7,1,10.0,9.8,0,0.0
VIC,3381,RESIDENTIAL,231,1072.24,229,1047.24,3,25.0,31.8,0,0.0
VIC,3384,BUSINESS,11,60.46,11,60.46,0,0.0,0.0,0,0.0
VIC,3384,RESIDENTIAL,58,260.21,57,255.21,1,5.0,14.0,0,0.0
VIC,3385,BUSINESS,11,5057.7,11,5057.7,0,0.0,0.0,0,0.0
VIC,3385,RESIDENTIAL,60,247.87,60,244.57,1,3.3,7.2,0,0.0
VIC,3387,BUSINESS,14,104.42,14,104.42,0,0.0,0.0,0,0.0
VIC,3387,RESIDENTIAL,37,158.5,37,158.5,0,0.0,0.0,0,0.0
VIC,3388,BUSINESS,13,145.2,13,145.2,0,0.0,0.0,0,0.0
VIC,3388,RESIDENTIAL,77,319.4,77,319.4,0,0.0,0.0,0,0.0
VIC,3390,BUSINESS,28,239.3,28,239.3,0,0.0,0.0,0,0.0
VIC,3390,RESIDENTIAL,125,530.8,125,524.2,1,6.6,14.4,0,0.0
VIC,3391,BUSINESS,12,146.55,12,146.55,0,0.0,0.0,0,0.0
VIC,3391,RESIDENTIAL,20,98.4,20,98.4,0,0.0,0.0,0,0.0
VIC,3392,BUSINESS,14,124.4,14,124.4,0,0.0,0.0,0,0.0
VIC,3392,RESIDENTIAL,83,352.23,83,347.23,1,5.0,13.1,0,0.0
VIC,3393,BUSINESS,53,566.55,53,566.55,0,0.0,0.0,0,0.0
VIC,3393,RESIDENTIAL,326,1468.235,324,1428.735,5,39.5,58.9,0,0.0
VIC,3395,BUSINESS,18,117.0,18,117.0,0,0.0,0.0,0,0.0
VIC,3395,RESIDENTIAL,71,304.6,71,304.6,0,0.0,0.0,0,0.0
VIC,3396,BUSINESS,21,243.29,21,243.29,0,0.0,0.0,0,0.0
VIC,3396,RESIDENTIAL,97,420.8,97,420.8,0,0.0,0.0,0,0.0
VIC,3400,BUSINESS,143,3355.54,143,3355.54,0,0.0,0.0,0,0.0
VIC,3400,RESIDENTIAL,1593,7872.427,1587,7752.527,12,119.9,195.2,0,0.0
VIC,3401,BUSINESS,99,1140.15,99,1130.15,2,10.0,19.5,0,0.0
VIC,3401,RESIDENTIAL,635,3496.32,634,3431.32,5,65.0,65.2,0,0.0
VIC,3405,RESIDENTIAL,11,48.2,11,48.2,0,0.0,0.0,0,0.0
VIC,3407,RESIDENTIAL,47,212.3,47,212.3,0,0.0,0.0,0,0.0
VIC,3409,BUSINESS,22,248.5,22,248.5,0,0.0,0.0,0,0.0
VIC,3409,RESIDENTIAL,135,557.9,135,557.9,0,0.0,0.0,0,0.0
VIC,3412,RESIDENTIAL,41,134.3,41,134.3,0,0.0,0.0,0,0.0
VIC,3413,RESIDENTIAL,16,78.7,15,73.7,1,5.0,14.0,0,0.0
VIC,3414,BUSINESS,27,479.19,27,479.19,0,0.0,0.0,0,0.0
VIC,3414,RESIDENTIAL,258,1158.44,256,1150.44,2,8.0,12.2,0,0.0
VIC,3418,BUSINESS,76,1006.36,76,1006.36,0,0.0,0.0,0,0.0
VIC,3418,RESIDENTIAL,373,1648.62,372,1643.62,1,5.0,4.8,0,0.0
VIC,3419,BUSINESS,29,195.48,29,195.48,0,0.0,0.0,0,0.0
VIC,3419,RESIDENTIAL,116,439.8,116,439.8,0,0.0,0.0,0,0.0
VIC,3420,BUSINESS,11,58.06,11,58.06,0,0.0,0.0,0,0.0
VIC,3420,RESIDENTIAL,24,116.16,24,116.16,0,0.0,0.0,0,0.0
VIC,3423,RESIDENTIAL,70,305.7,70,305.7,0,0.0,0.0,0,0.0
VIC,3424,BUSINESS,26,294.025,26,294.025,0,0.0,0.0,0,0.0
VIC,3424,RESIDENTIAL,120,1559.01,120,1545.21,3,13.8,40.0,0,0.0
VIC,3427,BUSINESS,22,183.509,22,183.509,0,0.0,0.0,0,0.0
VIC,3427,RESIDENTIAL,619,10560.244,616,10469.744,18,90.5,165.4,0,0.0
VIC,3428,RESIDENTIAL,85,580.625,84,575.625,1,5.0,14.0,0,0.0
VIC,3429,BUSINESS,122,2268.339,122,2253.339,3,15.0,23.0,0,0.0
VIC,3429,RESIDENTIAL,4038,23189.442,3984,22641.412,93,541.5,920.1,1,6.63
VIC,3430,RESIDENTIAL,34,256.59,34,250.59,1,6.0,19.2,0,0.0
VIC,3431,BUSINESS,19,126.84,19,126.84,0,0.0,0.0,0,0.0
VIC,3431,RESIDENTIAL,619,3211.238,616,3163.238,9,48.0,90.4,0,0.0
VIC,3432,RESIDENTIAL,31,166.6,31,166.6,0,0.0,0.0,0,0.0
VIC,3433,RESIDENTIAL,32,187.36,32,177.36,2,10.0,28.0,0,0.0
VIC,3434,BUSINESS,32,287.505,32,282.505,1,5.0,14.0,0,0.0
VIC,3434,RESIDENTIAL,771,4186.229001,768,4121.029001,12,65.2,127.1,0,0.0
VIC,3435,BUSINESS,20,9322.0,20,9322.0,0,0.0,0.0,0,0.0
VIC,3435,RESIDENTIAL,471,2439.52,470,2376.92,13,62.6,156.3,0,0.0
VIC,3437,BUSINESS,58,1063.97,58,1063.97,0,0.0,0.0,0,0.0
VIC,3437,RESIDENTIAL,1376,7659.322,1366,7560.422,21,98.8,225.9,0,0.0
VIC,3438,BUSINESS,28,417.5,28,417.5,0,0.0,0.0,0,0.0
VIC,3438,RESIDENTIAL,240,1302.18,238,1276.18,5,26.0,66.2,0,0.0
VIC,3440,RESIDENTIAL,230,1198.86,229,1190.86,2,8.0,17.8,0,0.0
VIC,3441,RESIDENTIAL,143,846.25,141,820.15,4,19.6,77.2,0,0.0
VIC,3442,BUSINESS,60,1204.0,60,1184.0,3,20.0,52.1,0,0.0
VIC,3442,RESIDENTIAL,1173,6609.712,1161,6307.612,32,302.1,418.8,0,0.0
VIC,3444,BUSINESS,119,2495.04,119,2495.04,0,0.0,0.0,0,0.0
VIC,3444,RESIDENTIAL,1350,6888.38,1338,6698.48,39,190.0,468.0,0,0.0
VIC,3446,RESIDENTIAL,176,809.16,174,783.56,6,25.6,56.4,0,0.0
VIC,3447,RESIDENTIAL,101,465.64,99,446.64,4,19.0,36.7,0,0.0
VIC,3448,BUSINESS,13,63.1,13,63.1,0,0.0,0.0,0,0.0
VIC,3448,RESIDENTIAL,195,1119.01,194,1116.01,1,3.0,5.1,0,0.0
VIC,3450,BUSINESS,98,1621.55,98,1621.55,0,0.0,0.0,0,0.0
VIC,3450,RESIDENTIAL,1306,4940.837,1298,4804.637,25,136.2,297.4,0,0.0
VIC,3451,BUSINESS,34,379.56,34,379.56,0,0.0,0.0,0,0.0
VIC,3451,,11,73.6,11,73.6,0,0.0,0.0,0,0.0
VIC,3451,RESIDENTIAL,925,4240.914,918,4139.514,22,101.5,251.5,0,0.0
VIC,3453,BUSINESS,30,5337.695,30,5337.695,0,0.0,0.0,0,0.0
VIC,3453,RESIDENTIAL,308,1586.64,304,1541.64,10,45.0,87.9,0,0.0
VIC,3458,BUSINESS,17,186.4,17,176.4,1,10.0,28.0,0,0.0
VIC,3458,RESIDENTIAL,383,2181.649,381,2115.749,12,66.0,148.6,0,0.0
VIC,3460,BUSINESS,48,892.06,48,892.06,0,0.0,0.0,0,0.0
VIC,3460,RESIDENTIAL,425,1878.39,422,1843.39,7,35.0,87.9,0,0.0
VIC,3461,BUSINESS,38,582.0,38,577.0,1,5.0,14.0,0,0.0
VIC,3461,RESIDENTIAL,792,3591.745,783,3506.745,19,85.0,186.4,0,0.0
VIC,3462,BUSINESS,15,79.2,15,79.2,0,0.0,0.0,0,0.0
VIC,3462,RESIDENTIAL,236,1013.585,236,1013.585,0,0.0,0.0,0,0.0
VIC,3463,BUSINESS,37,471.1,37,471.1,0,0.0,0.0,0,0.0
VIC,3463,RESIDENTIAL,531,2325.01,530,2312.01,3,13.0,22.6,0,0.0
VIC,3464,BUSINESS,10,524.0,10,524.0,0,0.0,0.0,0,0.0
VIC,3464,RESIDENTIAL,195,887.64,192,875.04,3,12.6,20.7,0,0.0
VIC,3465,BUSINESS,116,2138.1,116,2138.1,0,0.0,0.0,0,0.0
VIC,3465,RESIDENTIAL,1438,6502.097,1436,6410.637,13,85.8,138.2,0,0.0
VIC,3467,BUSINESS,31,358.7,31,358.7,0,0.0,0.0,0,0.0
VIC,3467,RESIDENTIAL,225,988.7,225,978.7,2,10.0,24.1,0,0.0
VIC,3468,RESIDENTIAL,51,207.2,51,207.2,0,0.0,0.0,0,0.0
VIC,3469,RESIDENTIAL,47,256.05,47,256.05,0,0.0,0.0,0,0.0
VIC,3472,BUSINESS,18,142.9,18,142.9,0,0.0,0.0,0,0.0
VIC,3472,RESIDENTIAL,295,1262.32,295,1257.32,1,5.0,14.0,0,0.0
VIC,3475,BUSINESS,12,51.9,12,51.9,0,0.0,0.0,0,0.0
VIC,3475,RESIDENTIAL,53,215.3,53,215.3,0,0.0,0.0,0,0.0
VIC,3477,BUSINESS,15,81.8,15,81.8,0,0.0,0.0,0,0.0
VIC,3477,RESIDENTIAL,73,330.8,73,315.8,3,15.0,36.4,0,0.0
VIC,3478,BUSINESS,61,1026.14,61,1015.14,2,11.0,19.2,0,0.0
VIC,3478,RESIDENTIAL,404,1801.86,403,1776.86,5,25.0,49.0,0,0.0
VIC,3480,BUSINESS,43,626.9,43,626.9,0,0.0,0.0,0,0.0
VIC,3480,RESIDENTIAL,241,1014.202,241,1009.202,1,5.0,13.1,0,0.0
VIC,3482,RESIDENTIAL,26,146.43,26,146.43,0,0.0,0.0,0,0.0
VIC,3483,BUSINESS,34,388.0,34,363.0,1,25.0,12.8,0,0.0
VIC,3483,RESIDENTIAL,115,545.66,115,545.66,0,0.0,0.0,0,0.0
VIC,3485,RESIDENTIAL,51,233.3,51,233.3,0,0.0,0.0,0,0.0
VIC,3487,RESIDENTIAL,13,54.4,12,51.4,1,3.0,5.1,0,0.0
VIC,3490,BUSINESS,25,382.7,25,382.7,0,0.0,0.0,0,0.0
VIC,3490,RESIDENTIAL,145,718.72,145,718.72,0,0.0,0.0,0,0.0
VIC,3491,RESIDENTIAL,22,112.9,22,112.9,0,0.0,0.0,0,0.0
VIC,3494,BUSINESS,30,409.86,30,409.86,0,0.0,0.0,0,0.0
VIC,3494,RESIDENTIAL,40,276.86,40,276.86,0,0.0,0.0,0,0.0
VIC,3496,BUSINESS,130,3291.639,130,3291.639,0,0.0,0.0,0,0.0
VIC,3496,RESIDENTIAL,842,4771.09,841,4761.49,1,5.0,6.5,1,4.6
VIC,3498,BUSINESS,81,1982.1,81,1982.1,0,0.0,0.0,0,0.0
VIC,3498,RESIDENTIAL,754,5353.085,752,5342.085,2,11.0,15.9,0,0.0
VIC,3500,BUSINESS,378,58533.028,378,58508.028,2,25.0,49.7,0,0.0
VIC,3500,RESIDENTIAL,3530,20253.281,3521,20166.281,13,87.0,126.9,0,0.0
VIC,3501,BUSINESS,64,1113.26,64,1113.26,0,0.0,0.0,0,0.0
VIC,3501,RESIDENTIAL,344,2484.315,344,2474.315,1,10.0,7.7,0,0.0
VIC,3505,BUSINESS,79,3246.87,79,3246.87,0,0.0,0.0,0,0.0
VIC,3505,RESIDENTIAL,707,3977.0,706,3972.4,1,4.6,5.0,0,0.0
VIC,3507,RESIDENTIAL,26,124.6,26,121.6,1,3.0,5.0,0,0.0
VIC,3509,RESIDENTIAL,40,189.2,40,189.2,0,0.0,0.0,0,0.0
VIC,3512,BUSINESS,10,97.6,10,97.6,0,0.0,0.0,0,0.0
VIC,3512,RESIDENTIAL,57,280.0,57,280.0,0,0.0,0.0,0,0.0
VIC,3515,BUSINESS,15,289.06,15,289.06,0,0.0,0.0,0,0.0
VIC,3515,RESIDENTIAL,310,1764.1,309,1738.1,5,26.0,57.4,0,0.0
VIC,3516,BUSINESS,18,523.2,18,523.2,0,0.0,0.0,0,0.0
VIC,3516,RESIDENTIAL,104,486.6,102,469.6,2,17.0,21.7,0,0.0
VIC,3517,BUSINESS,40,612.07,40,612.07,0,0.0,0.0,0,0.0
VIC,3517,RESIDENTIAL,257,1078.77,255,1052.77,4,22.9,45.5,1,3.0
VIC,3518,BUSINESS,34,342.6,34,332.6,2,10.0,28.0,0,0.0
VIC,3518,RESIDENTIAL,210,1144.7,210,1139.7,1,5.0,14.0,0,0.0
VIC,3520,RESIDENTIAL,28,113.46,28,113.46,0,0.0,0.0,0,0.0
VIC,3521,RESIDENTIAL,110,616.77,110,601.77,2,15.0,33.3,0,0.0
VIC,3522,RESIDENTIAL,58,272.26,57,264.26,2,8.0,18.3,0,0.0
VIC,3523,BUSINESS,48,663.23,48,663.23,0,0.0,0.0,0,0.0
VIC,3523,RESIDENTIAL,696,3060.33,694,3020.23,9,40.1,93.9,0,0.0
VIC,3525,BUSINESS,40,1017.935,40,1017.935,0,0.0,0.0,0,0.0
VIC,3525,RESIDENTIAL,227,1028.275,227,1023.275,1,5.0,14.0,0,0.0
VIC,3527,BUSINESS,26,283.0,26,278.0,1,5.0,14.0,0,0.0
VIC,3527,RESIDENTIAL,104,435.49,102,425.49,2,10.0,13.0,0,0.0
VIC,3529,RESIDENTIAL,12,64.0,12,64.0,0,0.0,0.0,0,0.0
VIC,3530,RESIDENTIAL,20,91.7,20,91.7,0,0.0,0.0,0,0.0
VIC,3531,RESIDENTIAL,21,103.6,21,103.6,0,0.0,0.0,0,0.0
VIC,3533,BUSINESS,30,324.9,30,314.9,1,10.0,5.1,0,0.0
VIC,3533,RESIDENTIAL,104,562.05,104,562.05,0,0.0,0.0,0,0.0
VIC,3537,BUSINESS,23,323.4,23,323.4,0,0.0,0.0,0,0.0
VIC,3537,RESIDENTIAL,163,806.42,163,781.42,4,25.0,64.9,0,0.0
VIC,3539,RESIDENTIAL,19,110.6,19,110.6,0,0.0,0.0,0,0.0
VIC,3540,BUSINESS,10,88.5,10,88.5,0,0.0,0.0,0,0.0
VIC,3540,RESIDENTIAL,52,225.56,52,217.26,2,8.3,21.2,0,0.0
VIC,3542,RESIDENTIAL,21,107.0,21,107.0,0,0.0,0.0,0,0.0
VIC,3544,BUSINESS,12,115.2,12,115.2,0,0.0,0.0,0,0.0
VIC,3544,RESIDENTIAL,37,187.55,36,184.55,1,3.0,5.1,0,0.0
VIC,3546,BUSINESS,20,184.7,20,184.7,0,0.0,0.0,0,0.0
VIC,3546,RESIDENTIAL,52,239.76,52,239.76,0,0.0,0.0,0,0.0
VIC,3549,BUSINESS,137,5959.569,137,5959.569,0,0.0,0.0,0,0.0
VIC,3549,RESIDENTIAL,264,1635.34,263,1632.34,1,3.0,6.5,0,0.0
VIC,3550,BUSINESS,403,9304.044,403,9294.044,2,10.0,27.0,0,0.0
VIC,3550,RESIDENTIAL,4174,22320.656,4158,22032.956,50,287.7,564.7,0,0.0
VIC,3551,BUSINESS,232,5178.88,232,5123.88,4,55.0,99.5,0,0.0
VIC,3551,RESIDENTIAL,5382,28945.774,5366,28611.474,66,334.3,781.3,0,0.0
VIC,3555,BUSINESS,118,3917.45,118,3917.45,0,0.0,0.0,0,0.0
VIC,3555,RESIDENTIAL,2295,10252.324,2283,10147.024,24,105.3,237.5,0,0.0
VIC,3556,BUSINESS,76,1911.96,74,1120.96,2,11.0,19.8,1,780.0
VIC,3556,RESIDENTIAL,1785,7800.617,1774,7672.617,25,124.0,231.1,0,0.0
VIC,3557,BUSINESS,17,153.8,17,153.8,0,0.0,0.0,0,0.0
VIC,3557,RESIDENTIAL,123,632.66,123,627.66,1,5.0,14.0,0,0.0
VIC,3558,BUSINESS,33,245.37,33,245.37,0,0.0,0.0,0,0.0
VIC,3558,RESIDENTIAL,151,591.62,150,583.62,2,8.0,10.1,0,0.0
VIC,3559,BUSINESS,13,260.2,13,260.2,0,0.0,0.0,0,0.0
VIC,3559,RESIDENTIAL,56,304.6,56,304.6,0,0.0,0.0,0,0.0
VIC,3561,BUSINESS,150,2360.1,150,2360.1,0,0.0,0.0,0,0.0
VIC,3561,RESIDENTIAL,706,3599.58,703,3575.38,5,24.2,47.4,0,0.0
VIC,3562,BUSINESS,10,209.26,10,209.26,0,0.0,0.0,0,0.0
VIC,3562,RESIDENTIAL,51,316.6,51,316.6,0,0.0,0.0,0,0.0
VIC,3563,BUSINESS,35,282.855,35,282.855,0,0.0,0.0,0,0.0
VIC,3563,RESIDENTIAL,129,688.4,129,683.5,1,4.8,10.1,0,0.0
VIC,3564,BUSINESS,261,15401.495,261,15401.495,0,0.0,0.0,0,0.0
VIC,3564,RESIDENTIAL,2476,12745.644,2469,12614.944,22,130.7,229.7,0,0.0
VIC,3565,RESIDENTIAL,14,71.4,14,71.4,0,0.0,0.0,0,0.0
VIC,3566,BUSINESS,29,466.3,29,466.3,0,0.0,0.0,0,0.0
VIC,3566,RESIDENTIAL,74,360.0,74,360.0,0,0.0,0.0,0,0.0
VIC,3567,BUSINESS,49,867.72,49,822.72,1,45.0,29.4,0,0.0
VIC,3567,RESIDENTIAL,82,387.81,82,387.81,0,0.0,0.0,0,0.0
VIC,3568,BUSINESS,95,1733.99,95,1733.99,0,0.0,0.0,0,0.0
VIC,3568,RESIDENTIAL,442,2485.05,441,2450.45,6,34.6,72.2,0,0.0
VIC,3570,BUSINESS,18,94.56,17,91.56,0,0.0,0.0,1,3.0
VIC,3570,RESIDENTIAL,136,627.46,136,617.46,2,10.0,28.0,0,0.0
VIC,3571,BUSINESS,20,235.4,20,225.4,1,10.0,10.2,0,0.0
VIC,3571,RESIDENTIAL,46,267.8,46,267.8,0,0.0,0.0,0,0.0
VIC,3572,RESIDENTIAL,20,209.5,20,209.5,0,0.0,0.0,0,0.0
VIC,3573,BUSINESS,16,374.5,16,374.5,0,0.0,0.0,0,0.0
VIC,3573,RESIDENTIAL,42,212.11,42,212.11,0,0.0,0.0,0,0.0
VIC,3575,BUSINESS,24,497.1,24,487.1,1,10.0,15.4,0,0.0
VIC,3575,RESIDENTIAL,113,607.16,112,594.16,3,13.0,30.9,0,0.0
VIC,3576,RESIDENTIAL,11,71.0,11,71.0,0,0.0,0.0,0,0.0
VIC,3579,BUSINESS,144,2715.605,144,2715.605,0,0.0,0.0,0,0.0
VIC,3579,RESIDENTIAL,776,3814.999,775,3793.699,5,21.3,54.9,0,0.0
VIC,3580,BUSINESS,23,482.05,23,482.05,0,0.0,0.0,0,0.0
VIC,3580,RESIDENTIAL,178,1009.31,178,929.31,1,80.0,14.2,0,0.0
VIC,3581,RESIDENTIAL,45,186.9,45,186.9,0,0.0,0.0,0,0.0
VIC,3583,BUSINESS,11,262.1,11,262.1,0,0.0,0.0,0,0.0
VIC,3583,RESIDENTIAL,20,89.745,20,89.745,0,0.0,0.0,0,0.0
VIC,3584,BUSINESS,22,3567.21,22,267.21,1,3300.0,7.2,0,0.0
VIC,3584,RESIDENTIAL,162,995.8,161,992.3,1,3.5,6.5,0,0.0
