state,postcode,NMI_Bus_res,Sum of Num_DER_Connections,Sum of Installed_DER_capacity_kVA,Sum of Solar_Connections,Sum of Solar_capacity_kVA,Sum of Battery_Connections,Sum of Battery_capacity_kVA,Sum of Battery_Storage_kVAh,Sum of Num_Other_Connections,Sum of Installed_OtherDER_capacity_kVA
SA,5065,RESIDENTIAL,2134,13146.335,1981,11695.435,250,1451.0,3312.6,0,0.0
SA,5066,BUSINESS,29,250.6,28,240.6,1,10.0,28.0,0,0.0
SA,5066,RESIDENTIAL,2904,19006.896,2666,16896.296,374,2111.1,4872.9,0,0.0
SA,5067,BUSINESS,278,4689.895,274,4455.395,7,34.6,82.6,1,200.0
SA,5067,RESIDENTIAL,1576,9145.14,1447,7992.64,200,1152.8,2613.6,0,0.0
SA,5068,BUSINESS,120,1944.9,119,1929.9,2,15.0,37.8,0,0.0
SA,5068,RESIDENTIAL,2281,13763.102,2133,12275.102,249,1488.1,3304.9,0,0.0
SA,5069,BUSINESS,152,2790.52,150,2760.52,5,30.0,64.1,0,0.0
SA,5069,RESIDENTIAL,1665,10043.042,1533,8848.142,204,1194.9,2713.1,0,0.0
SA,5070,(blank),11,131.4,11,116.4,2,15.0,24.9,0,0.0
SA,5070,BUSINESS,182,3606.5,179,3396.5,2,10.0,28.0,1,200.0
SA,5070,RESIDENTIAL,2731,15060.21,2571,13608.01,254,1452.4,3152.9,0,0.0
SA,5072,(blank),16,155.1,15,140.1,2,15.0,25.6,0,0.0
SA,5072,BUSINESS,93,1750.3,93,1750.3,0,0.0,0.0,0,0.0
SA,5072,RESIDENTIAL,3013,17897.167,2811,16064.967,316,1832.7,4170.8,0,0.0
SA,5073,(blank),17,145.4,15,125.2,3,20.2,35.5,0,0.0
SA,5073,BUSINESS,41,606.35,41,606.35,0,0.0,0.0,0,0.0
SA,5073,RESIDENTIAL,3341,19821.85,3153,17917.35,321,1904.8,4124.6,0,0.0
SA,5074,BUSINESS,154,2769.328,153,2759.328,2,10.0,29.0,0,0.0
SA,5074,RESIDENTIAL,2638,14299.198,2523,13096.198,197,1203.0,2493.7,0,0.0
SA,5075,(blank),10,104.4,10,74.4,3,30.0,36.9,0,0.0
SA,5075,BUSINESS,47,1061.29,44,986.29,3,75.0,169.8,0,0.0
SA,5075,RESIDENTIAL,2261,11823.507,2171,10932.207,155,891.1,1895.0,0,0.0
SA,5076,BUSINESS,14,423.6,14,423.6,0,0.0,0.0,0,0.0
SA,5076,RESIDENTIAL,2094,11876.048,1998,10921.748,173,954.5,2164.7,0,0.0
SA,5081,BUSINESS,57,839.18,57,829.18,1,10.0,8.2,0,0.0
SA,5081,RESIDENTIAL,2092,17417.183,1946,15723.783,248,1588.5,3550.6,0,0.0
SA,5082,BUSINESS,146,2278.499,146,2278.299,1,0.3,1.2,0,0.0
SA,5082,RESIDENTIAL,2895,16767.984,2727,15168.684,265,1599.5,3518.3,0,0.0
SA,5083,BUSINESS,50,686.3,49,681.3,1,5.0,14.0,0,0.0
SA,5083,RESIDENTIAL,1416,7872.057,1341,7174.457,123,697.9,1556.3,0,0.0
SA,5084,BUSINESS,149,4055.785,148,4050.785,1,5.0,10.3,0,0.0
SA,5084,RESIDENTIAL,1564,8219.398,1433,7193.298,182,1026.4,2483.4,0,0.0
SA,5085,(blank),51,409.7,49,314.7,11,95.0,133.2,0,0.0
SA,5085,BUSINESS,112,2215.5,111,2210.5,1,5.0,14.0,0,0.0
SA,5085,RESIDENTIAL,5111,25761.282,4925,23986.882,315,1774.3,4295.8,0,0.0
SA,5086,(blank),21,160.7,21,145.7,2,15.0,21.7,0,0.0
SA,5086,BUSINESS,132,2203.3,131,2193.3,2,10.0,24.1,0,0.0
SA,5086,RESIDENTIAL,3747,19599.16,3488,17545.76,376,2053.4,4814.8,0,0.0
SA,5087,(blank),25,199.3,25,164.3,4,35.0,48.1,0,0.0
SA,5087,BUSINESS,107,1972.7,106,1972.7,0,0.0,0.0,1,0.0
SA,5087,RESIDENTIAL,2346,12498.323,2237,11499.623,172,998.7,2156.3,0,0.0
SA,5088,BUSINESS,110,1765.3,110,1756.1,1,9.2,11.4,0,0.0
SA,5088,RESIDENTIAL,734,3782.809,686,3431.209,63,351.7,828.0,0,0.0
SA,5089,BUSINESS,16,223.6,16,223.6,0,0.0,0.0,0,0.0
SA,5089,RESIDENTIAL,1578,8682.226,1501,7979.726,130,702.6,1669.2,0,0.0
SA,5090,BUSINESS,28,560.4,28,560.4,0,0.0,0.0,0,0.0
SA,5090,RESIDENTIAL,1805,8166.265,1735,7576.165,101,590.2,1244.7,0,0.0
SA,5091,(blank),12,98.8,10,73.8,4,25.0,51.1,0,0.0
SA,5091,BUSINESS,37,539.3,36,524.7,2,14.6,10.1,0,0.0
SA,5091,RESIDENTIAL,1767,9231.099,1682,8407.199,149,824.0,1843.2,0,0.0
SA,5092,(blank),11,94.1,11,74.1,2,20.0,21.7,0,0.0
SA,5092,BUSINESS,91,1584.745,91,1584.745,0,0.0,0.0,0,0.0
SA,5092,RESIDENTIAL,4045,19276.242,3873,17815.142,269,1461.2,3192.3,0,0.0
SA,5093,BUSINESS,22,300.2,22,295.2,1,5.0,13.3,0,0.0
SA,5093,RESIDENTIAL,2101,9835.137,2012,8988.837,152,846.3,1839.7,0,0.0
SA,5094,RESIDENTIAL,182,773.8,176,735.8,8,38.0,90.3,0,0.0
SA,5094,BUSINESS,255,11411.92,252,10311.92,3,1100.0,1600.0,0,0.0
SA,5095,BUSINESS,282,10894.204,282,9804.204,4,1090.0,1111.0,0,0.0
SA,5095,RESIDENTIAL,4122,20976.295,3905,19017.495,349,1958.8,4379.3,0,0.0
SA,5096,BUSINESS,101,1645.388,100,1620.388,3,25.0,33.4,0,0.0
SA,5096,RESIDENTIAL,3078,15947.957,2934,14526.957,241,1421.0,2918.4,0,0.0
SA,5097,(blank),10,86.0,10,66.0,2,20.0,23.2,0,0.0
SA,5097,BUSINESS,69,1217.0,69,1217.0,0,0.0,0.0,0,0.0
SA,5097,RESIDENTIAL,3032,14531.017,2911,13498.017,193,1033.3,2291.9,0,0.0
SA,5098,(blank),15,141.5,15,101.5,5,40.0,44.9,0,0.0
SA,5098,BUSINESS,27,497.52,27,492.62,1,5.0,10.3,0,0.0
SA,5098,RESIDENTIAL,3044,13996.819,2907,12859.719,207,1137.4,2644.3,0,0.0
SA,5106,BUSINESS,107,3148.03,106,3137.23,2,10.8,28.0,0,0.0
SA,5107,(blank),17,145.2,16,130.2,2,15.0,26.1,0,0.0
SA,5107,BUSINESS,96,2019.86,96,1999.86,1,20.0,52.8,0,0.0
SA,5107,RESIDENTIAL,4004,20313.545,3750,18162.545,376,2151.0,4984.5,0,0.0
SA,5108,(blank),14,106.6,14,106.6,0,0.0,0.0,0,0.0
SA,5108,BUSINESS,222,4097.38,222,4078.58,2,18.8,32.6,0,0.0
SA,5108,RESIDENTIAL,8317,41037.944,7822,36698.744,793,4339.5,9788.4,0,0.0
SA,5109,(blank),13,272.6,13,272.6,0,0.0,0.0,0,0.0
SA,5109,BUSINESS,124,2275.37,123,2260.37,1,15.0,42.0,0,0.0
SA,5109,RESIDENTIAL,4650,22812.188,4375,20445.188,428,2367.1,5126.8,0,0.0
SA,5110,BUSINESS,257,27212.3,252,14212.3,5,3115.0,3146.2,2,9885.0
SA,5110,RESIDENTIAL,1882,10391.719,1808,9548.419,139,843.4,1642.9,0,0.0
SA,5111,BUSINESS,52,3869.8,51,3869.8,0,0.0,0.0,1,0.0
SA,5112,BUSINESS,138,9698.7,136,9678.7,2,20.0,68.7,0,0.0
SA,5112,RESIDENTIAL,3487,17036.983,3297,15472.883,286,1564.1,3457.4,0,0.0
SA,5113,(blank),27,205.4,27,195.4,2,10.0,19.9,0,0.0
SA,5113,BUSINESS,153,3909.33,152,3844.53,2,64.8,58.2,0,0.0
SA,5113,RESIDENTIAL,3269,16323.446,3051,14442.246,342,1881.3,4161.2,0,0.0
SA,5114,(blank),31,1406.3,31,1371.4,4,35.0,39.9,0,0.0
SA,5114,BUSINESS,129,2732.0,128,2729.0,1,3.0,5.0,0,0.0
SA,5114,RESIDENTIAL,7931,42364.534,7492,38470.134,710,3894.6,8671.6,0,0.0
SA,5115,BUSINESS,38,848.02,38,848.02,0,0.0,0.0,0,0.0
SA,5115,(blank),56,452.2,54,392.2,7,60.0,86.5,0,0.0
SA,5115,RESIDENTIAL,2581,15770.925,2413,14277.725,279,1493.1,3347.9,0,0.0
SA,5116,(blank),33,243.1,32,218.1,3,25.0,37.2,0,0.0
SA,5116,BUSINESS,78,2056.6,78,2056.6,0,0.0,0.0,0,0.0
SA,5116,RESIDENTIAL,2586,13828.719,2450,12731.319,203,1097.6,2489.5,0,0.0
SA,5117,BUSINESS,38,1055.1,38,1055.1,0,0.0,0.0,0,0.0
SA,5117,(blank),95,781.2,94,691.6,10,89.6,108.7,0,0.0
SA,5117,RESIDENTIAL,1590,11490.14,1510,10641.44,141,848.8,1777.2,0,0.0
SA,5118,(blank),17,139.1,16,124.1,2,15.0,24.9,0,0.0
SA,5118,BUSINESS,242,5215.21,239,4900.21,2,10.0,25.0,2,305.0
SA,5118,RESIDENTIAL,4956,27598.163,4671,25170.663,431,2427.4,5455.0,0,0.0
SA,5120,(blank),36,282.6,35,262.6,2,20.0,27.6,0,0.0
SA,5120,BUSINESS,201,5047.155,201,5017.155,3,30.0,15.3,0,0.0
SA,5120,RESIDENTIAL,928,7293.574,888,6756.274,86,537.3,1096.0,0,0.0
SA,5121,(blank),21,156.9,21,141.9,2,15.0,17.4,0,0.0
SA,5121,BUSINESS,73,1593.81,72,1578.81,2,15.0,37.8,0,0.0
SA,5121,RESIDENTIAL,760,4762.15,726,4480.65,53,281.6,652.2,0,0.0
SA,5125,BUSINESS,111,2680.18,111,2661.78,2,18.4,40.3,0,0.0
SA,5125,RESIDENTIAL,4901,26172.902,4519,22971.902,564,3201.3,7603.9,0,0.0
SA,5126,BUSINESS,18,470.2,18,470.2,0,0.0,0.0,0,0.0
SA,5126,RESIDENTIAL,1613,8260.22,1535,7592.32,121,667.8,1468.7,0,0.0
SA,5127,BUSINESS,18,177.6,18,177.6,0,0.0,0.0,0,0.0
SA,5127,RESIDENTIAL,1908,9141.81,1779,8005.91,203,1136.0,2623.3,0,0.0
SA,5131,BUSINESS,16,166.8,16,162.2,1,4.6,13.3,0,0.0
SA,5131,RESIDENTIAL,283,1798.93,269,1646.53,28,152.4,343.6,0,0.0
SA,5132,BUSINESS,23,416.7,23,416.7,0,0.0,0.0,0,0.0
SA,5132,RESIDENTIAL,113,778.5,108,695.6,11,82.9,121.9,0,0.0
SA,5133,RESIDENTIAL,103,614.89,99,583.89,6,31.0,76.0,0,0.0
SA,5134,RESIDENTIAL,108,634.9,99,552.4,14,82.6,175.5,0,0.0
SA,5136,RESIDENTIAL,131,811.09,120,708.99,19,102.2,241.0,0,0.0
SA,5137,BUSINESS,21,484.1,20,462.1,2,22.0,32.2,0,0.0
SA,5137,RESIDENTIAL,160,1130.825,149,964.925,20,166.0,282.3,0,0.0
SA,5138,BUSINESS,17,228.9,17,218.9,1,10.0,16.0,0,0.0
SA,5138,RESIDENTIAL,88,559.0,83,529.8,6,29.3,66.7,0,0.0
SA,5139,BUSINESS,25,630.3,25,630.3,0,0.0,0.0,0,0.0
SA,5139,RESIDENTIAL,76,530.77,72,491.57,7,39.2,102.8,0,0.0
SA,5140,RESIDENTIAL,124,744.5,117,649.1,13,95.4,183.2,0,0.0
SA,5141,BUSINESS,10,65.769,9,60.769,1,5.0,14.0,0,0.0
SA,5141,RESIDENTIAL,204,1264.404,194,1108.904,24,155.6,315.9,0,0.0
SA,5142,BUSINESS,27,593.3,27,588.3,1,5.0,13.1,0,0.0
SA,5142,RESIDENTIAL,150,936.5,143,835.9,15,100.6,215.3,0,0.0
SA,5144,BUSINESS,15,206.9,15,206.9,0,0.0,0.0,0,0.0
SA,5144,RESIDENTIAL,102,692.11,95,582.51,18,109.6,208.2,0,0.0
SA,5150,RESIDENTIAL,21,129.7,19,99.7,3,30.0,84.0,0,0.0
SA,5151,RESIDENTIAL,97,641.82,87,583.52,11,58.3,149.2,0,0.0
SA,5152,BUSINESS,53,787.82,53,787.82,0,0.0,0.0,0,0.0
SA,5152,RESIDENTIAL,1338,9140.483,1207,7776.483,219,1364.2,2917.5,0,0.0
SA,5153,BUSINESS,147,2060.24,146,2055.24,1,5.0,13.3,0,0.0
SA,5153,RESIDENTIAL,1945,12699.491,1821,11418.591,211,1281.0,2678.2,0,0.0
SA,5154,BUSINESS,25,243.66,25,243.66,0,0.0,0.0,0,0.0
SA,5154,RESIDENTIAL,716,4846.44,662,4310.74,87,535.9,1170.2,0,0.0
SA,5155,BUSINESS,13,162.2,13,162.2,0,0.0,0.0,0,0.0
SA,5155,RESIDENTIAL,881,5210.203,826,4677.403,93,532.8,1162.6,0,0.0
SA,5156,RESIDENTIAL,202,1084.228,193,1010.628,13,73.6,170.3,0,0.0
SA,5157,BUSINESS,65,681.0,63,665.7,2,15.3,24.3,0,0.0
SA,5157,RESIDENTIAL,895,5491.03,853,4872.73,95,614.2,1173.1,0,0.0
SA,5158,BUSINESS,71,1087.9,71,1087.9,0,0.0,0.0,0,0.0
SA,5158,RESIDENTIAL,6032,27985.536,5811,25987.636,368,2000.0,4389.3,0,0.0
SA,5159,BUSINESS,98,1828.9,95,1633.9,5,195.0,197.0,0,0.0
SA,5159,RESIDENTIAL,7904,38385.34,7511,34933.94,616,3452.8,7622.0,0,0.0
SA,5160,BUSINESS,395,7369.74,391,7201.04,6,168.8,1175.4,0,0.0
SA,5161,BUSINESS,61,1087.12,60,1082.12,1,5.0,14.0,0,0.0
SA,5161,RESIDENTIAL,2358,10204.826,2271,9428.926,144,776.1,1655.3,0,0.0
SA,5162,BUSINESS,196,3705.075,193,3680.075,4,25.0,63.4,0,0.0
SA,5162,RESIDENTIAL,8201,38057.939,7783,34509.539,659,3548.6,8172.8,0,0.0
SA,5163,(blank),20,148.9,20,128.9,2,20.0,23.2,0,0.0
SA,5163,BUSINESS,92,1412.5,90,1377.3,4,35.2,55.3,0,0.0
SA,5163,RESIDENTIAL,3551,17509.029,3327,15423.129,363,2086.1,4670.1,0,0.0
SA,5164,BUSINESS,27,423.6,27,419.0,1,4.6,15.0,0,0.0
SA,5164,RESIDENTIAL,973,4395.299,919,3771.899,121,623.3,1542.6,0,0.0
SA,5165,BUSINESS,69,10128.98,66,5883.98,1,15.0,14.4,3,4230.0
SA,5165,RESIDENTIAL,958,4613.376,924,4221.476,60,391.8,714.3,0,0.0
SA,5166,BUSINESS,10,128.1,10,128.1,0,0.0,0.0,0,0.0
SA,5166,RESIDENTIAL,424,1887.82,413,1731.32,25,156.5,311.5,0,0.0
SA,5167,BUSINESS,29,448.3,29,443.3,1,5.0,9.8,0,0.0
SA,5167,RESIDENTIAL,1414,6823.68,1366,6222.88,101,600.9,1243.0,0,0.0
SA,5168,BUSINESS,54,2485.6,53,2485.6,0,0.0,0.0,1,0.0
SA,5168,RESIDENTIAL,1587,7935.198,1448,6855.798,201,1079.5,2572.6,0,0.0
SA,5169,(blank),30,302.3,30,213.1,9,89.2,111.9,0,0.0
SA,5169,BUSINESS,89,1636.1,88,1626.1,1,10.0,28.0,0,0.0
SA,5169,RESIDENTIAL,4929,27080.584,4641,24563.284,454,2517.4,5564.3,0,0.0
SA,5170,RESIDENTIAL,342,1585.441,325,1455.941,22,129.5,292.0,0,0.0
SA,5171,BUSINESS,213,4251.26,209,4226.26,4,25.0,67.6,0,0.0
SA,5171,RESIDENTIAL,1818,9274.482,1732,8456.682,147,817.9,1833.3,0,0.0
SA,5172,BUSINESS,126,1381.35,124,1350.95,3,30.4,56.3,0,0.0
SA,5172,RESIDENTIAL,1282,7094.253,1214,6333.453,120,760.7,1591.5,0,0.0
SA,5173,(blank),16,187.3,16,127.3,7,60.0,91.0,0,0.0
SA,5173,BUSINESS,82,3952.56,81,3946.56,1,6.0,10.1,0,0.0
SA,5173,RESIDENTIAL,3558,16459.365,3308,15105.365,330,1354.0,3903.7,0,0.0
SA,5174,BUSINESS,28,294.5,28,289.5,1,5.0,13.3,0,0.0
SA,5174,RESIDENTIAL,929,4802.96,868,4351.46,86,451.6,1083.3,0,0.0
SA,5201,BUSINESS,67,809.0,66,789.4,3,19.6,34.6,0,0.0
SA,5201,RESIDENTIAL,648,4207.932,619,3916.032,49,291.9,615.9,0,0.0
SA,5202,BUSINESS,45,1881.3,44,1391.3,1,490.0,550.0,0,0.0
SA,5202,RESIDENTIAL,253,1535.699,243,1373.999,23,161.7,290.7,0,0.0
SA,5203,BUSINESS,54,710.5,54,700.5,1,10.0,22.1,0,0.0
SA,5203,RESIDENTIAL,381,1883.49,366,1742.59,25,141.0,300.8,0,0.0
SA,5204,(blank),16,151.9,15,134.4,3,17.5,23.9,0,0.0
SA,5204,BUSINESS,65,882.9,64,877.9,1,5.0,14.0,0,0.0
SA,5204,RESIDENTIAL,1665,8470.869,1608,7780.069,124,691.1,1449.4,0,0.0
SA,5210,BUSINESS,60,688.0,60,688.0,0,0.0,0.0,0,0.0
SA,5210,RESIDENTIAL,545,3010.9,522,2812.8,36,198.0,452.6,0,0.0
SA,5211,(blank),33,263.6,33,237.6,3,26.0,32.8,0,0.0
SA,5211,BUSINESS,282,4015.961,282,4000.961,2,15.0,32.9,0,0.0
SA,5211,RESIDENTIAL,5700,25999.984,5490,23980.884,362,2019.1,4198.8,0,0.0
SA,5212,BUSINESS,55,671.857,54,657.257,2,14.6,33.7,0,0.0
SA,5212,RESIDENTIAL,861,3537.7,848,3319.8,35,218.0,419.5,0,0.0
SA,5213,BUSINESS,16,171.3,15,166.3,1,5.0,14.0,0,0.0
SA,5213,RESIDENTIAL,587,3038.86,569,2791.46,37,247.6,445.2,0,0.0
SA,5214,(blank),33,330.0,33,315.0,2,15.0,16.6,0,0.0
SA,5214,BUSINESS,125,1682.2,123,1663.9,3,18.3,45.2,0,0.0
SA,5214,RESIDENTIAL,3846,19457.362,3750,18179.862,209,1277.9,2434.9,0,0.0
SA,5220,RESIDENTIAL,19,83.3,18,78.3,1,5.0,14.0,0,0.0
SA,5221,BUSINESS,11,97.7,11,97.7,0,0.0,0.0,0,0.0
SA,5221,RESIDENTIAL,116,552.5,116,536.9,3,15.6,34.8,0,0.0
SA,5222,BUSINESS,17,125.9,16,120.9,1,5.0,14.0,0,0.0
SA,5222,RESIDENTIAL,262,1222.55,254,1093.85,23,128.7,275.1,0,0.0
SA,5223,BUSINESS,93,1198.95,91,1193.95,1,5.0,14.0,1,0.0
SA,5223,RESIDENTIAL,789,4132.83,759,3750.93,64,381.9,796.8,0,0.0
SA,5231,BUSINESS,21,331.9,21,331.9,0,0.0,0.0,0,0.0
SA,5231,RESIDENTIAL,332,1929.515,320,1782.315,27,148.2,366.2,0,0.0
SA,5232,BUSINESS,19,270.4,19,270.4,0,0.0,0.0,0,0.0
SA,5232,RESIDENTIAL,109,672.798,105,638.598,6,34.2,73.7,0,0.0
SA,5233,BUSINESS,81,1253.0,79,1233.4,3,19.6,42.8,0,0.0
SA,5233,RESIDENTIAL,375,2238.8,358,2053.1,34,185.8,407.8,0,0.0
SA,5234,BUSINESS,34,706.5,34,691.5,2,15.0,26.3,0,0.0
SA,5234,RESIDENTIAL,356,1922.6,338,1781.9,28,140.8,324.5,0,0.0
SA,5235,BUSINESS,57,582.433,57,582.433,0,0.0,0.0,0,0.0
SA,5235,RESIDENTIAL,721,3711.263,695,3395.563,52,315.7,649.2,0,0.0
SA,5236,RESIDENTIAL,89,448.8,87,415.5,7,33.3,85.6,0,0.0
SA,5237,RESIDENTIAL,100,492.0,100,487.0,1,5.0,13.3,0,0.0
SA,5238,(blank),10,4991.4,10,4986.4,1,5.0,10.1,0,0.0
SA,5238,BUSINESS,114,1551.0,113,1526.1,3,25.0,38.6,0,0.0
SA,5238,RESIDENTIAL,1695,8866.929,1637,8216.829,110,650.2,1250.4,0,0.0
SA,5240,BUSINESS,65,1364.6,65,1354.6,1,10.0,13.0,0,0.0
SA,5240,RESIDENTIAL,129,901.6,125,838.0,12,63.6,128.5,0,0.0
SA,5241,BUSINESS,70,1522.1,69,1484.1,4,38.0,53.1,0,0.0
SA,5241,RESIDENTIAL,630,3607.487,602,3310.287,55,297.2,685.9,0,0.0
SA,5242,BUSINESS,45,999.6,44,974.6,2,25.0,47.1,0,0.0
SA,5242,RESIDENTIAL,435,2754.02,404,2446.62,49,307.6,729.0,0,0.0
SA,5243,BUSINESS,37,519.0,35,509.0,2,10.0,27.3,0,0.0
SA,5243,RESIDENTIAL,238,1715.4,222,1535.8,32,179.6,400.5,0,0.0
SA,5244,BUSINESS,122,2375.7,120,2345.7,4,30.0,72.2,0,0.0
SA,5244,RESIDENTIAL,1099,6442.498,1057,5953.098,84,489.4,1037.5,0,0.0
SA,5245,BUSINESS,90,2470.1,89,1710.1,2,760.0,286.9,0,0.0
SA,5245,RESIDENTIAL,804,5096.436,754,4554.336,91,542.1,1163.0,0,0.0
SA,5250,BUSINESS,70,1351.4,68,1335.4,3,16.0,37.8,0,0.0
SA,5250,RESIDENTIAL,959,5696.94,923,5263.34,70,433.8,901.2,0,0.0
SA,5251,(blank),67,547.6,62,464.6,12,83.0,134.1,0,0.0
SA,5251,BUSINESS,281,5542.6,276,5441.7,11,100.9,216.3,0,0.0
SA,5251,RESIDENTIAL,5113,32190.03,4746,28752.23,606,3438.2,7643.1,0,0.0
SA,5252,BUSINESS,39,873.3,37,863.3,2,10.0,28.0,0,0.0
SA,5252,RESIDENTIAL,1622,9286.979,1551,8243.479,146,1043.6,1795.3,0,0.0
SA,5253,(blank),16,5423.6,16,5393.6,3,30.0,38.4,0,0.0
SA,5253,BUSINESS,372,6409.29,372,6399.29,2,10.0,35.4,0,0.0
SA,5253,RESIDENTIAL,4775,25749.534,4486,23572.534,390,2177.2,4925.4,0,0.0
SA,5254,BUSINESS,110,3796.7,109,3791.7,1,5.0,14.0,0,0.0
SA,5254,RESIDENTIAL,728,3836.16,691,3521.96,53,314.1,662.2,0,0.0
SA,5255,(blank),24,171.9,24,161.9,1,10.0,11.6,0,0.0
SA,5255,BUSINESS,220,4695.86,218,3657.06,6,58.8,162.7,2,980.0
SA,5255,RESIDENTIAL,2885,16254.322,2753,14865.122,227,1389.2,2881.9,0,0.0
SA,5256,BUSINESS,31,321.3,31,321.3,0,0.0,0.0,0,0.0
SA,5256,RESIDENTIAL,582,2893.56,565,2629.56,43,264.0,504.4,0,0.0
SA,5259,BUSINESS,110,2962.45,109,1936.55,6,28.4,62.7,1,997.5
SA,5259,RESIDENTIAL,791,4042.605,768,3808.805,44,234.0,503.5,0,0.0
SA,5260,RESIDENTIAL,77,402.0,74,374.6,6,27.5,63.9,0,0.0
SA,5261,RESIDENTIAL,75,402.4,73,387.4,3,15.0,41.3,0,0.0
SA,5262,BUSINESS,21,786.4,20,255.4,0,0.0,0.0,1,531.0
SA,5262,RESIDENTIAL,82,518.0,80,482.1,5,35.9,68.1,0,0.0
SA,5263,RESIDENTIAL,25,139.7,24,125.5,2,14.2,30.9,0,0.0
SA,5263,BUSINESS,26,483.5,26,474.3,1,9.2,20.6,0,0.0
SA,5264,BUSINESS,56,712.9,56,707.9,1,5.0,25.6,0,0.0
SA,5264,RESIDENTIAL,336,1824.089,326,1662.589,25,161.6,304.5,0,0.0
SA,5265,BUSINESS,17,143.8,17,143.8,0,0.0,0.0,0,0.0
SA,5265,RESIDENTIAL,89,529.9,84,453.7,12,76.2,153.4,0,0.0
SA,5266,BUSINESS,45,424.5,44,399.5,4,25.0,49.9,0,0.0
SA,5266,RESIDENTIAL,117,676.36,114,631.36,6,45.0,78.6,0,0.0
SA,5267,BUSINESS,108,1294.9,108,1280.3,2,14.6,24.2,0,0.0
SA,5267,RESIDENTIAL,418,2434.73,411,2323.13,18,111.7,199.3,0,0.0
SA,5268,BUSINESS,141,1696.47,140,1636.47,5,60.0,69.4,1,0.0
SA,5268,RESIDENTIAL,736,4367.677,719,3798.077,54,569.6,701.8,0,0.0
SA,5269,RESIDENTIAL,62,391.65,58,325.65,9,66.0,109.4,0,0.0
SA,5270,BUSINESS,25,437.5,25,437.5,0,0.0,0.0,0,0.0
SA,5270,RESIDENTIAL,147,788.13,145,761.13,6,27.1,57.8,0,0.0
SA,5271,BUSINESS,233,3306.07,230,3267.37,5,38.8,95.8,0,0.0
SA,5271,RESIDENTIAL,1448,8792.404,1376,8148.804,118,643.7,1459.6,0,0.0
SA,5272,BUSINESS,48,483.7,48,478.7,1,5.0,13.3,0,0.0
SA,5272,RESIDENTIAL,130,770.4,126,704.3,11,66.2,110.5,0,0.0
SA,5273,RESIDENTIAL,11,53.8,10,48.8,1,5.0,14.0,0,0.0
SA,5275,BUSINESS,74,776.6,74,753.6,3,23.0,37.4,0,0.0
SA,5275,RESIDENTIAL,619,3325.1,610,3183.6,23,141.6,262.3,0,0.0
SA,5276,BUSINESS,80,991.2,80,981.2,2,10.0,24.0,0,0.0
SA,5276,RESIDENTIAL,383,2200.24,371,2106.54,19,93.7,244.7,0,0.0
SA,5277,BUSINESS,81,1484.4,79,1476.9,2,7.5,24.0,0,0.0
SA,5277,RESIDENTIAL,504,2901.48,488,2660.78,36,240.8,435.0,0,0.0
SA,5278,RESIDENTIAL,102,621.3,101,518.7,9,102.6,98.8,0,0.0
SA,5279,BUSINESS,12,135.2,12,135.2,0,0.0,0.0,0,0.0
SA,5279,RESIDENTIAL,97,559.86,96,491.06,10,68.8,117.5,0,0.0
SA,5280,BUSINESS,140,41661.2,134,1805.6,8,110.6,136.9,3,39745.0
SA,5280,RESIDENTIAL,1601,9777.8,1574,8200.4,202,1577.3,2465.4,0,0.0
SA,5290,BUSINESS,287,5870.35,286,5867.05,1,3.3,10.0,0,0.0
SA,5290,RESIDENTIAL,3394,19315.91,3172,16698.81,427,2617.4,5461.6,0,0.0
SA,5291,BUSINESS,225,3792.6,224,3724.3,11,64.8,113.1,0,0.0
SA,5291,RESIDENTIAL,1902,12941.44,1834,11327.24,219,1614.6,2658.6,0,0.0
SA,5301,BUSINESS,35,247.7,35,227.7,2,20.0,26.0,0,0.0
SA,5301,RESIDENTIAL,116,634.7,114,552.5,11,82.2,142.6,0,0.0
SA,5302,BUSINESS,47,376.0,47,376.0,0,0.0,0.0,0,0.0
SA,5302,RESIDENTIAL,181,969.4,175,919.8,10,49.6,127.4,0,0.0
SA,5303,RESIDENTIAL,41,253.3,40,248.3,1,5.0,14.0,0,0.0
SA,5304,BUSINESS,37,337.4,37,337.4,0,0.0,0.0,0,0.0
SA,5304,RESIDENTIAL,127,664.5,123,639.5,5,25.0,65.8,0,0.0
SA,5306,RESIDENTIAL,13,76.2,13,71.2,1,5.0,6.5,0,0.0
SA,5307,BUSINESS,27,277.2,27,267.2,1,10.0,9.6,0,0.0
SA,5307,RESIDENTIAL,150,748.8,147,694.8,6,54.0,82.3,0,0.0
SA,5308,RESIDENTIAL,30,148.7,30,148.7,0,0.0,0.0,0,0.0
SA,5309,RESIDENTIAL,24,146.7,22,118.7,5,28.0,56.1,0,0.0
SA,5311,BUSINESS,19,268.0,19,268.0,0,0.0,0.0,0,0.0
SA,5311,RESIDENTIAL,69,372.18,69,347.18,2,25.0,28.4,0,0.0
SA,5320,BUSINESS,39,668.5,39,658.5,1,10.0,19.6,0,0.0
SA,5320,RESIDENTIAL,349,1964.72,341,1835.62,22,129.1,269.2,0,0.0
SA,5321,BUSINESS,28,1277.4,28,1277.4,0,0.0,0.0,0,0.0
SA,5321,RESIDENTIAL,126,994.05,123,949.05,8,45.0,98.5,0,0.0
SA,5322,BUSINESS,33,1677.6,33,1677.6,0,0.0,0.0,0,0.0
