state,postcode,NMI_Bus_res,Sum of Num_DER_Connections,Sum of Installed_DER_capacity_kVA,Sum of Solar_Connections,Sum of Solar_capacity_kVA,Sum of Battery_Connections,Sum of Battery_capacity_kVA,Sum of Battery_Storage_kVAh,Sum of Num_Other_Connections,Sum of Installed_OtherDER_capacity_kVA
NSW,2401,RESIDENTIAL,37,187.1,37,187.1,0,0,0,0,0
NSW,2464,BUSINESS,37,521.4,36,516.4,1,5,13,0,0
NSW,2474,BUSINESS,37,400.6,37,400.6,0,0,0,0,0
NSW,2727,RESIDENTIAL,37,244,37,244,0,0,0,0,0
NSW,2791,RESIDENTIAL,37,228.8,37,223.8,1,5,6,0,0
NSW,2834,BUSINESS,37,191.8,37,191.8,0,0,0,0,0
NSW,2017,BUSINESS,38,1004,38,1004,0,0,0,0,0
NSW,2114,BUSINESS,38,726.1,38,696.6,4,29.5,30.1,0,0
NSW,2792,RESIDENTIAL,38,272.3,38,272.3,0,0,0,0,0
NSW,2877,BUSINESS,38,716.7,38,716.7,0,0,0,0,0
NSW,2065,BUSINESS,39,925.6,39,925.6,0,0,0,0,0
NSW,2761,BUSINESS,39,661.2,39,661.2,0,0,0,0,0
NSW,2780,BUSINESS,39,732.8,39,732.8,0,0,0,0,0
NSW,2805,RESIDENTIAL,39,157.7,39,157.7,0,0,0,0,0
NSW,2103,BUSINESS,40,1426.9,40,1426.9,0,0,0,0,0
NSW,2223,BUSINESS,40,1348.6,39,1318.6,2,30,38.6,0,0
NSW,2321,BUSINESS,40,831.3,39,669.7,2,161.6,21.4,0,0
NSW,2518,BUSINESS,40,377.4,40,377.4,0,0,0,0,0
NSW,2017,RESIDENTIAL,41,148.03,41,148.03,0,0,0,0,0
NSW,2035,BUSINESS,41,832.72,41,832.72,0,0,0,0,0
NSW,2113,BUSINESS,41,2187.8,41,2187.8,0,0,0,0,0
NSW,2122,BUSINESS,41,959.8,40,947.3,0,0,0,1,12.5
NSW,2195,BUSINESS,41,718.2,40,713.2,1,5,14,0,0
NSW,2216,BUSINESS,41,588,41,578.8,2,9.2,5,0,0
NSW,2316,BUSINESS,41,1707.9,41,1687.9,1,20,19.6,0,0
NSW,2454,BUSINESS,41,677.2,41,670.2,1,7,10,0,0
NSW,2563,RESIDENTIAL,41,352,41,352,0,0,0,0,0
NSW,2626,RESIDENTIAL,41,198.4,41,193.4,1,5,8,0,0
NSW,2711,BUSINESS,41,1272.3,41,1272.3,0,0,0,0,0
NSW,2067,BUSINESS,42,1106.5,42,1106.5,0,0,0,0,0
NSW,2415,RESIDENTIAL,42,188.3,42,180.3,1,8,12.8,0,0
NSW,2443,BUSINESS,42,634.4,42,586.1,4,48.3,41,0,0
NSW,2463,BUSINESS,42,731.5,42,726.5,1,5,6,0,0
NSW,2527,BUSINESS,42,1033.2,42,1033.2,0,0,0,0,0
NSW,2736,RESIDENTIAL,42,215.1,42,215.1,0,0,0,0,0
NSW,2422,BUSINESS,43,533.8,43,529.8,1,4,3,0,0
NSW,2487,BUSINESS,43,820.1,41,815.1,2,5,7,0,0
NSW,2120,BUSINESS,44,1084.3,43,1076.1,1,8.2,4.1,0,0
NSW,2128,RESIDENTIAL,44,255.8,44,239.8,2,16,25,0,0
NSW,2260,BUSINESS,44,899.4,44,889.3,1,10,9.8,0,0
NSW,2289,BUSINESS,44,2783.3,44,2783.3,0,0,0,0,0
NSW,2388,BUSINESS,44,393.9,44,393.9,0,0,0,0,0
NSW,2448,BUSINESS,44,1008.2,44,1008.2,0,0,0,0,0
NSW,2452,BUSINESS,44,625.4,43,620.4,1,5,78,0,0
NSW,2485,BUSINESS,44,607.1,44,607.1,0,0,0,0,0
NSW,2116,BUSINESS,45,651,44,621.1,0,0,0,1,29.9
NSW,2162,BUSINESS,45,1228,45,1228,0,0,0,0,0
NSW,2163,BUSINESS,45,1869.36,45,1869.36,0,0,0,0,0
NSW,2217,BUSINESS,45,877.9,45,856.9,1,21,7.4,0,0
NSW,2228,BUSINESS,45,919.2,45,919.2,0,0,0,0,0
NSW,2317,BUSINESS,45,1940.8,35,940.8,10,1000,2250,0,0
NSW,2429,BUSINESS,45,449.8,45,442.8,1,7,5,0,0
NSW,2576,BUSINESS,45,701.4,45,701.4,0,0,0,0,0
NSW,2713,BUSINESS,45,716.1,45,716.1,0,0,0,0,0
NSW,2876,RESIDENTIAL,45,223.9,45,218.9,1,5,5.8,0,0
NSW,2031,BUSINESS,46,885.2,46,880.7,1,4.5,9.8,0,0
NSW,2318,BUSINESS,46,1181.7,46,1181.7,0,0,0,0,0
NSW,2483,BUSINESS,46,558.5,46,548.5,1,10,11.5,0,0
NSW,2529,BUSINESS,46,679.9,46,679.9,0,0,0,0,0
NSW,2590,BUSINESS,46,629.2,46,608.8,1,20.5,22.1,0,0
NSW,2355,RESIDENTIAL,47,216.3,46,201.3,3,15,29.1,0,0
NSW,2753,BUSINESS,47,659.9,47,659.9,0,0,0,0,0
NSW,2765,(blank),47,437.7,47,437.7,0,0,0,0,0
NSW,2044,BUSINESS,48,2271.76,48,2257.96,1,13.8,6,0,0
NSW,2142,BUSINESS,48,1896.6,48,1896.6,0,0,0,0,0
NSW,2214,BUSINESS,48,1302.6,48,1287.6,2,15,50.1,0,0
NSW,2292,BUSINESS,48,878.32,48,868.32,1,10,9.6,0,0
NSW,2299,BUSINESS,48,945.4,48,935.4,1,10,13.3,0,0
NSW,2010,BUSINESS,49,827.09,49,813.09,1,14,5,0,0
NSW,2140,BUSINESS,49,4649.34,49,4549.34,2,100,70,0,0
NSW,2153,BUSINESS,49,899.7,49,899.7,0,0,0,0,0
NSW,2155,BUSINESS,49,1767.9,49,1767.9,0,0,0,0,0
NSW,2280,BUSINESS,49,882.6,49,882.6,0,0,0,0,0
NSW,2747,BUSINESS,49,488.8,49,488.8,0,0,0,0,0
NSW,2797,RESIDENTIAL,49,238,49,238,0,0,0,0,0
NSW,2282,BUSINESS,50,1241.3,50,1241.3,0,0,0,0,0
NSW,2631,RESIDENTIAL,50,188.9,50,183.9,1,5,13,0,0
NSW,2671,BUSINESS,50,1031.5,50,1031.5,0,0,0,0,0
NSW,2803,RESIDENTIAL,50,254.4,50,254.4,0,0,0,0,0
NSW,2588,RESIDENTIAL,51,315.4,51,302.4,1,13,13,0,0
NSW,2735,RESIDENTIAL,51,376,51,376,0,0,0,0,0
NSW,2018,BUSINESS,52,998.4,52,998.4,0,0,0,0,0
NSW,2575,BUSINESS,52,754.5,52,754.5,0,0,0,0,0
NSW,2405,RESIDENTIAL,53,256.2,53,251.2,1,5,6,0,0
NSW,2409,RESIDENTIAL,53,267,53,265,1,2,10,0,0
NSW,2623,RESIDENTIAL,53,241.4,53,236.4,1,5,14,0,0
NSW,2668,RESIDENTIAL,53,223.9,53,217.9,1,6,10.2,0,0
NSW,2566,BUSINESS,54,1390.3,54,1390.3,0,0,0,0,0
NSW,2570,BUSINESS,54,1528.5,54,1528.5,0,0,0,0,0
NSW,2040,BUSINESS,55,1538,55,1538,0,0,0,0,0
NSW,2397,RESIDENTIAL,55,271.2,55,271.2,0,0,0,0,0
NSW,2582,BUSINESS,55,1131.7,55,1131.7,0,0,0,0,0
NSW,2737,RESIDENTIAL,56,479,56,479,0,0,0,0,0
NSW,2807,RESIDENTIAL,56,229.4,56,229.4,0,0,0,0,0
NSW,2027,RESIDENTIAL,57,387.48,56,337.48,7,50,90.6,0,0
NSW,2050,BUSINESS,57,533,57,533,0,0,0,0,0
NSW,2165,BUSINESS,57,1375.88,57,1375.88,0,0,0,0,0
NSW,2196,BUSINESS,57,881.9,57,881.9,0,0,0,0,0
NSW,2537,BUSINESS,57,646.7,57,646.7,0,0,0,0,0
NSW,2539,BUSINESS,57,594.34,57,594.34,0,0,0,0,0
NSW,2099,BUSINESS,58,1473.7,57,1073.7,0,0,0,1,400
NSW,2731,BUSINESS,58,992.2,58,974.2,1,18,30,0,0
NSW,2757,RESIDENTIAL,58,462.1,58,462.1,0,0,0,0,0
NSW,2794,BUSINESS,58,914.7,58,914.7,0,0,0,0,0
NSW,2251,BUSINESS,60,1051.2,60,1036.2,2,15,21.4,0,0
NSW,2300,BUSINESS,60,1188.2,59,1183.2,1,5,14,0,0
NSW,2629,RESIDENTIAL,60,299.8,60,295.8,1,4,11,0,0
NSW,2283,BUSINESS,61,1439.3,60,1424.3,2,15,13.5,0,0
NSW,2287,BUSINESS,61,9976,58,7622.5,2,107.5,310,1,2246
NSW,2584,RESIDENTIAL,61,344.41,61,337.41,2,7,23,0,0
NSW,2874,RESIDENTIAL,62,259.2,62,259.2,0,0,0,0,0
NSW,2357,BUSINESS,63,581.9,63,581.9,0,0,0,0,0
NSW,2526,BUSINESS,63,700.3,63,700.3,0,0,0,0,0
NSW,2577,BUSINESS,63,626.2,63,626.2,0,0,0,0,0
NSW,2871,BUSINESS,63,1077.4,63,1067.4,1,10,19.2,0,0
NSW,2190,BUSINESS,64,4905.3,64,4905.3,0,0,0,0,0
NSW,2211,BUSINESS,64,1940.44,63,1935.44,1,5,10.1,0,0
NSW,2645,RESIDENTIAL,64,358.8,64,358.8,0,0,0,0,0
NSW,2370,BUSINESS,65,876.3,65,867.3,2,9,26,0,0
NSW,2064,BUSINESS,66,1991.1,66,1982.4,1,8.6,7.4,0,0
NSW,2066,BUSINESS,66,4003.3,64,1898.3,2,2105,215.6,0,0
NSW,2141,BUSINESS,66,3393.4,65,3358.5,2,35,33,0,0
NSW,2166,BUSINESS,66,799.8,66,799.8,0,0,0,0,0
NSW,2212,BUSINESS,66,2348.3,66,2348.3,0,0,0,0,0
NSW,2284,BUSINESS,66,2674.9,64,2459.9,3,215,510,0,0
NSW,2641,BUSINESS,66,1084.4,66,1084.4,0,0,0,0,0
NSW,2232,BUSINESS,67,1354.3,67,1354.3,0,0,0,0,0
NSW,2482,BUSINESS,68,841.6,68,841.6,0,0,0,0,0
NSW,2008,RESIDENTIAL,70,292.2,70,262.2,6,30,66.1,0,0
NSW,2036,BUSINESS,70,1353.3,70,1353.3,0,0,0,0,0
NSW,2161,BUSINESS,70,2189.54,70,2189.54,0,0,0,0,0
NSW,2703,RESIDENTIAL,70,365.3,70,360.3,1,5,6,0,0
NSW,2264,BUSINESS,71,1584.5,70,1574.5,2,10,15.9,0,0
NSW,2380,BUSINESS,71,1170.22,71,1166.22,1,4,10,0,0
NSW,2428,BUSINESS,71,1043.2,69,1033.2,2,10,36,0,0
NSW,2546,BUSINESS,71,801.7,70,797.7,1,4,5,0,0
NSW,2733,RESIDENTIAL,71,402.8,71,402.8,0,0,0,0,0
NSW,2403,RESIDENTIAL,72,331.5,72,331.5,0,0,0,0,0
NSW,2446,BUSINESS,72,1421.6,72,1421.6,0,0,0,0,0
NSW,2630,BUSINESS,72,932.3,72,932.3,0,0,0,0,0
NSW,2868,RESIDENTIAL,72,336.6,72,329.6,2,7,23,0,0
NSW,2339,RESIDENTIAL,73,376.2,73,359.2,4,17,31,0,0
NSW,2720,BUSINESS,73,988.9,72,953.9,3,35,91.7,0,0
NSW,2766,BUSINESS,73,5720.37,73,5720.37,0,0,0,0,0
NSW,2359,RESIDENTIAL,74,325.2,74,325.2,0,0,0,0,0
NSW,2476,RESIDENTIAL,74,384.9,74,373.9,3,11,27.1,0,0
NSW,2077,BUSINESS,75,1912.4,74,1883.4,4,29,40.5,0,0
NSW,2337,BUSINESS,75,1374,75,1284,2,90,106.5,0,0
NSW,2559,RESIDENTIAL,75,558.6,75,558.6,0,0,0,0,0
NSW,2477,BUSINESS,76,1070.2,76,1060.2,2,10,14,0,0
NSW,2760,BUSINESS,76,1138.54,76,1138.54,0,0,0,0,0
NSW,2333,BUSINESS,77,1867.3,76,1847.3,2,20,21.4,0,0
NSW,2456,BUSINESS,77,845.9,77,845.9,0,0,0,0,0
NSW,2536,BUSINESS,77,1120.64,77,1120.64,0,0,0,0,0
NSW,2770,BUSINESS,77,1285,76,1284,0,0,0,1,1
NSW,2323,BUSINESS,78,3130.17,77,3112.3,1,5,6,1,12.87
NSW,2395,RESIDENTIAL,78,325.7,78,315.7,2,10,21,0,0
NSW,2565,BUSINESS,78,1241.86,78,1241.86,0,0,0,0,0
NSW,2028,RESIDENTIAL,79,662.4,77,545.5,12,117,138.3,0,0
NSW,2263,BUSINESS,79,4568.41,79,4543.41,2,25,30.4,0,0
NSW,2344,RESIDENTIAL,79,360.8,79,354.9,3,5.8,34,0,0
NSW,2345,RESIDENTIAL,79,385.5,79,380.5,1,5,13,0,0
NSW,2128,BUSINESS,80,3221.3,80,3196.3,1,25,25,0,0
NSW,2833,RESIDENTIAL,80,338.2,80,338.2,0,0,0,0,0
NSW,2399,RESIDENTIAL,82,513.3,82,508.3,1,5,5,0,0
NSW,2567,BUSINESS,82,1509.3,82,1509.3,0,0,0,0,0
NSW,2560,BUSINESS,84,1307.68,83,1197.68,0,0,0,1,110
NSW,2000,BUSINESS,85,1485.545,77,1441,0,0,0,8,44.545
NSW,2210,BUSINESS,85,1910.66,85,1910.66,0,0,0,0,0
NSW,2390,BUSINESS,85,1039.3,84,1024.3,2,15,19,0,0
NSW,2147,BUSINESS,86,953.5,85,899.5,0,0,0,1,54
NSW,2710,BUSINESS,86,1156.3,86,1156.3,0,0,0,0,0
NSW,2828,RESIDENTIAL,86,421.5,86,421.5,0,0,0,0,0
NSW,2470,BUSINESS,87,2103.5,87,2097.5,1,6,6,0,0
NSW,2867,RESIDENTIAL,88,533.3,88,533.3,0,0,0,0,0
NSW,2594,BUSINESS,89,1113.1,89,1113.1,0,0,0,0,0
NSW,2705,BUSINESS,89,1579.8,89,1579.8,0,0,0,0,0
NSW,2426,RESIDENTIAL,90,397.7,90,382.7,3,15,39.1,0,0
NSW,2019,BUSINESS,91,2947.65,90,2842.65,3,105,23.6,0,0
NSW,2540,BUSINESS,92,937.38,92,937.38,0,0,0,0,0
NSW,2806,RESIDENTIAL,92,508.2,92,494.2,3,14,41.3,0,0
NSW,2836,RESIDENTIAL,92,430.5,92,430.5,0,0,0,0,0
NSW,2486,BUSINESS,94,1387.6,94,1387.6,0,0,0,0,0
NSW,2646,BUSINESS,94,1672.9,94,1672.9,0,0,0,0,0
NSW,2145,BUSINESS,96,3591.9,95,3591.6,0,0,0,1,0.3
NSW,2732,BUSINESS,97,1497.8,95,1477.8,2,20,44,0,0
NSW,2261,BUSINESS,98,3892.24,97,3337.24,5,555,1166.6,0,0
NSW,2306,RESIDENTIAL,98,412.8,96,401.1,3,11.7,31.4,0,0
NSW,2369,RESIDENTIAL,98,405.4,98,400.4,1,5,6,0,0
NSW,2440,BUSINESS,98,2086.5,98,1926.5,1,160,89.9,0,0
NSW,2717,RESIDENTIAL,98,431.7,98,431.7,0,0,0,0,0
NSW,2702,RESIDENTIAL,99,494,99,477,3,17,32.1,0,0
NSW,2360,BUSINESS,100,1673.6,99,1661.6,2,12,22,0,0
NSW,2870,BUSINESS,101,1840,101,1840,0,0,0,0,0
NSW,2490,RESIDENTIAL,102,475.5,102,460.6,3,14.9,7,0,0
NSW,2765,BUSINESS,102,2790.4,102,2790.4,0,0,0,0,0
NSW,2294,RESIDENTIAL,103,424.5,102,397.4,7,27.1,52.6,0,0
NSW,2864,RESIDENTIAL,103,510,103,505,1,5,6,0,0
NSW,2875,RESIDENTIAL,103,522,103,522,0,0,0,0,0
NSW,2842,RESIDENTIAL,106,419.5,106,419.5,0,0,0,0,0
NSW,2089,RESIDENTIAL,107,735.77,104,608.77,19,127,283.1,0,0
NSW,2311,RESIDENTIAL,107,552.18,105,516.18,5,36,74.2,0,0
NSW,2707,RESIDENTIAL,107,563,107,563,0,0,0,0,0
NSW,2100,BUSINESS,109,3045.7,106,2929.7,6,116,174,0,0
NSW,2144,BUSINESS,110,5049.6,109,5024.6,2,25,26.1,0,0
NSW,2175,RESIDENTIAL,110,546.3,110,546.3,0,0,0,0,0
NSW,2873,RESIDENTIAL,111,510.8,111,510.8,0,0,0,0,0
NSW,2304,BUSINESS,112,3552.3,111,3182.3,1,10,30,1,360
NSW,2484,BUSINESS,112,1810.9,112,1810.9,0,0,0,0,0
NSW,2556,RESIDENTIAL,112,829.3,112,829.3,0,0,0,0,0
NSW,2850,BUSINESS,112,1875.7,112,1865.7,2,10,54,0,0
NSW,2324,BUSINESS,113,2479.2,112,2406.6,3,72.6,116.4,0,0
NSW,2406,RESIDENTIAL,113,449.8,113,449.8,0,0,0,0,0
NSW,2550,BUSINESS,114,1362.6,114,1352,2,10.6,38.1,0,0
NSW,2786,RESIDENTIAL,114,507.6,114,507.6,0,0,0,0,0
NSW,2050,RESIDENTIAL,115,480.12,112,434.82,10,45.3,106,0,0
NSW,2229,BUSINESS,115,3278.3,115,3258.3,4,20,51.8,0,0
NSW,2290,BUSINESS,115,3524.6,115,3499.6,2,25,54,0,0
NSW,2793,RESIDENTIAL,115,532.9,113,503.9,5,29,51.9,0,0
NSW,2382,RESIDENTIAL,117,538.4,117,525.4,1,13,13,0,0
NSW,2580,BUSINESS,117,1838.82,117,1838.82,0,0,0,0,0
NSW,2016,RESIDENTIAL,119,510.8,118,459,10,51.8,91.6,0,0
NSW,2848,RESIDENTIAL,119,640.475,118,635.475,0,0,0,1,5
NSW,2843,RESIDENTIAL,120,600.3,120,582.3,3,18,40,0,0
NSW,2350,BUSINESS,121,1712,121,1712,0,0,0,0,0
NSW,2500,BUSINESS,121,1701.3,121,1701.3,0,0,0,0,0
NSW,2659,RESIDENTIAL,122,619.4,121,594.9,3,24.5,29.4,0,0
NSW,2839,RESIDENTIAL,123,537.7,123,537.7,0,0,0,0,0
NSW,2545,RESIDENTIAL,124,498.2,124,487.1,1,11,14.4,0,0
NSW,2618,RESIDENTIAL,124,940.9,124,878.9,5,62,139.9,0,0
NSW,2818,RESIDENTIAL,124,560.34,123,542.54,2,17.8,22.8,0,0
NSW,2105,RESIDENTIAL,127,835.73,123,698.13,23,137.6,257,0,0
NSW,2481,BUSINESS,128,1804.1,128,1749.5,3,54.6,89.8,0,0
NSW,2706,RESIDENTIAL,128,621.6,128,616.6,1,5,5,0,0
NSW,2750,BUSINESS,128,1867,126,1866,0,0,0,2,1
NSW,2784,RESIDENTIAL,129,572,129,572,0,0,0,0,0
NSW,2043,RESIDENTIAL,131,538.6,129,485.6,9,53,109.4,0,0
NSW,2541,BUSINESS,131,1678.15,130,1677.85,0,0,0,1,0.3
NSW,2748,RESIDENTIAL,131,725.3,131,725.3,0,0,0,0,0
NSW,2775,RESIDENTIAL,131,700.3,131,685.3,2,15,12.4,0,0
NSW,2015,BUSINESS,132,6069.98,131,5774.98,4,295,542.8,0,0
NSW,2478,BUSINESS,132,2137.7,131,2132.7,1,5,13,0,0
NSW,2849,RESIDENTIAL,132,804.9,132,804.9,0,0,0,0,0
NSW,2025,RESIDENTIAL,133,810.73,127,688.63,17,122,206.6,0,0
NSW,2879,RESIDENTIAL,133,511.7,133,502.4,2,9.3,10.6,0,0
NSW,2325,BUSINESS,135,2459.1,135,2454.1,1,5,14,0,0
NSW,2715,RESIDENTIAL,135,743,135,743,0,0,0,0,0
NSW,2010,RESIDENTIAL,136,514.9,130,454.3,11,60.6,127.8,0,0
NSW,2296,RESIDENTIAL,136,582.4,136,536.6,8,45.8,68.8,0,0
NSW,2338,RESIDENTIAL,137,645.1,136,621.1,5,24,51,0,0
NSW,2353,RESIDENTIAL,137,575.98,137,567.98,2,8,23,0,0
NSW,2739,RESIDENTIAL,137,878.1,137,823.1,1,55,39,0,0
NSW,2381,RESIDENTIAL,138,660.4,138,650.4,2,10,26,0,0
NSW,2361,RESIDENTIAL,139,629.3,139,629.3,0,0,0,0,0
NSW,2651,RESIDENTIAL,139,644.32,138,623.02,5,21.3,34.6,0,0
NSW,2620,BUSINESS,140,2359.6,140,2353.6,1,6,1,0,0
NSW,2675,RESIDENTIAL,141,720.4,141,715.8,1,4.6,13.3,0,0
NSW,2730,RESIDENTIAL,143,565.3,143,555.3,2,10,12,0,0
NSW,2341,RESIDENTIAL,144,646.2,144,635.2,2,11,29,0,0
NSW,2400,BUSINESS,144,2182.5,144,2166.5,2,16,159,0,0
NSW,2080,RESIDENTIAL,145,750.84,144,737.64,3,13.2,20.9,0,0
NSW,2330,BUSINESS,145,5737.5,144,5714.7,4,22.7,37.5,0,0
NSW,2569,RESIDENTIAL,145,859,145,859,0,0,0,0,0
NSW,2756,BUSINESS,146,2719.7,146,2719.7,0,0,0,0,0
NSW,2108,RESIDENTIAL,147,1163.625,141,879.725,30,283.9,432.9,0,0
NSW,2204,BUSINESS,148,2898.23,147,2875.31,1,15,7.4,1,7.92
NSW,2845,RESIDENTIAL,149,823.259,149,823.259,0,0,0,0,0
NSW,2285,BUSINESS,151,4068.3,150,4053,2,15.4,80,0,0
NSW,2140,RESIDENTIAL,152,751.3,150,716.3,6,35,71,0,0
NSW,2681,RESIDENTIAL,152,801.4,152,801.4,0,0,0,0,0
NSW,2865,RESIDENTIAL,153,624,153,614,2,10,18.3,0,0
NSW,2628,RESIDENTIAL,154,693.2,154,688.2,1,5,10.1,0,0
NSW,2371,RESIDENTIAL,157,813.225,157,809.225,1,4,9,0,0
NSW,2568,RESIDENTIAL,157,970.66,157,970.66,0,0,0,0,0
NSW,2293,RESIDENTIAL,158,760.4,155,708.3,9,52.1,1279.8,0,0
NSW,2632,RESIDENTIAL,158,522.4,158,522.4,0,0,0,0,0
NSW,2669,RESIDENTIAL,158,819,158,819,0,0,0,0,0
NSW,2200,BUSINESS,161,5752.86,161,5732.86,2,20,56,0,0
NSW,2430,BUSINESS,161,2387.5,161,2367.5,4,20,56,0,0
NSW,2844,RESIDENTIAL,161,715.6,161,681,7,34.6,79.2,0,0
NSW,2396,RESIDENTIAL,162,522.4,162,522.4,0,0,0,0,0
NSW,2460,BUSINESS,163,2864.3,163,2854.3,2,10,15,0,0
NSW,2312,RESIDENTIAL,164,691.9,164,667.9,4,24,49,0,0
NSW,2656,RESIDENTIAL,164,802.19,164,802.19,0,0,0,0,0
NSW,2322,BUSINESS,167,5023.33,167,4922.63,5,100.7,43.1,0,0
NSW,2148,BUSINESS,168,4035.78,164,3904.98,0,0,0,4,130.8
NSW,2130,RESIDENTIAL,169,843.22,161,775.82,13,67.5,144.3,0,0
NSW,2880,BUSINESS,169,2222.3,169,2207.3,2,15,26.8,0,0
NSW,2795,BUSINESS,171,3154.06,171,3149.06,1,5,9,0,0
NSW,2083,RESIDENTIAL,172,1001.2,170,917.1,13,84,143.7,0,0
NSW,2297,RESIDENTIAL,172,825,171,731.1,13,93.9,144.6,0,0
NSW,2015,RESIDENTIAL,173,832.775,168,754.475,14,78.3,185.4,0,0
NSW,2716,RESIDENTIAL,175,958.8,175,958.8,0,0,0,0,0
NSW,2062,RESIDENTIAL,177,1027.01,171,907.21,18,119.8,198,0,0
NSW,2150,RESIDENTIAL,177,929.14,177,929.14,0,0,0,0,0
NSW,2060,RESIDENTIAL,178,978.38,174,881.38,17,97.2,183.9,0,0
NSW,2292,RESIDENTIAL,180,940.3,179,876,14,64.4,81.7,0,0
NSW,2347,RESIDENTIAL,181,798.4,181,795.4,1,3,10,0,0
NSW,2823,RESIDENTIAL,181,925.7,181,925.7,0,0,0,0,0
NSW,2655,RESIDENTIAL,182,886.8,182,881.8,1,5,14,0,0
NSW,2665,RESIDENTIAL,184,961.5,184,961.5,0,0,0,0,0
NSW,2869,RESIDENTIAL,185,801.6,185,787,2,14.6,14.6,0,0
NSW,2738,RESIDENTIAL,189,1345.9,188,1285.9,6,60,122,0,0
NSW,2712,RESIDENTIAL,190,815.3,190,810.3,1,5,13.3,0,0
NSW,2658,RESIDENTIAL,195,914.92,193,877.92,3,37,52.3,0,0
NSW,2732,RESIDENTIAL,196,1088.02,194,1023.52,11,64.5,111.2,0,0
NSW,2672,RESIDENTIAL,200,1026.8,200,1026.8,0,0,0,0,0
NSW,2231,RESIDENTIAL,203,1306.6,201,1208.4,11,98.1,105.3,0,0
NSW,2029,RESIDENTIAL,204,1440.24,203,1339.54,13,100.7,145.3,0,0
NSW,2164,BUSINESS,207,5815.8,206,5705.8,0,0,0,1,110
NSW,2329,RESIDENTIAL,207,1144,207,1103.5,7,40.6,55.1,0,0
NSW,2033,RESIDENTIAL,208,1434.89,202,1250.19,25,184.6,348.7,0,0
NSW,2178,RESIDENTIAL,209,1248.18,208,1243.18,1,5,16,0,0
NSW,2064,RESIDENTIAL,212,1274.185,208,1126.385,25,147.8,317.6,0,0
NSW,2660,RESIDENTIAL,212,979.8,212,971.8,1,8,12.8,0,0
NSW,2172,RESIDENTIAL,215,1159.2,214,1149.2,2,10,28,0,0
NSW,2800,BUSINESS,215,4284,215,4279,1,5,5,0,0
NSW,2404,RESIDENTIAL,216,996.7,216,982.7,3,14,29,0,0
NSW,2729,RESIDENTIAL,216,1024.6,216,1010.6,1,14,14.4,0,0
NSW,2023,RESIDENTIAL,219,1832.315,211,1652.115,22,180.3,262.7,0,0
NSW,2021,RESIDENTIAL,220,1118.98,217,1001.88,18,117,154,0,0
NSW,2039,RESIDENTIAL,220,907.495,219,835.995,11,71.5,107.9,0,0
NSW,2116,RESIDENTIAL,220,1301.81,220,1301.81,0,0,0,0,0
NSW,2680,BUSINESS,220,5067.1,220,5017.1,1,50,420,0,0
NSW,2320,BUSINESS,221,7357.04,219,7334.44,3,22.6,42.2,0,0
NSW,2094,RESIDENTIAL,222,1218.275,215,1076.775,25,141.6,289.9,0,0
NSW,2783,RESIDENTIAL,222,1065.8,222,1065.8,0,0,0,0,0
NSW,2847,RESIDENTIAL,222,1235.675,222,1235.675,0,0,0,0,0
NSW,2328,RESIDENTIAL,224,1463.54,223,1355.44,16,108.1,139.4,0,0
NSW,2505,RESIDENTIAL,224,1115.86,224,1115.86,0,0,0,0,0
NSW,2640,BUSINESS,225,4320.1,225,4320.1,0,0,0,0,0
NSW,2444,BUSINESS,226,4130.8,226,4102.8,2,28,16.6,0,0
NSW,2798,RESIDENTIAL,226,1258.9,226,1201.3,7,57.6,93,0,0
NSW,2170,BUSINESS,228,4567.25,226,4506.75,0,0,0,2,60.5
NSW,2701,RESIDENTIAL,229,1210.159,228,1165.16,4,44.999,47,0,0
NSW,2104,RESIDENTIAL,231,1566.535,226,1418.535,23,148,280,0,0
NSW,2090,RESIDENTIAL,236,1295.725,228,1127.625,24,168.2,263.6,0,0
NSW,2421,RESIDENTIAL,236,1363.6,236,1319.6,7,44,66.8,0,0
NSW,2048,RESIDENTIAL,237,1077.139,235,1019.039,9,58.1,97.8,0,0
NSW,2191,RESIDENTIAL,238,1230.835,238,1183.835,13,47,132.5,0,0
NSW,2402,RESIDENTIAL,243,1206.3,243,1206.3,0,0,0,0,0
NSW,2259,BUSINESS,245,8172.918,244,8088.02,2,74.9,114.7,1,9.998
NSW,2450,BUSINESS,247,4305.56,246,4293.56,2,12,28,0,0
NSW,2538,RESIDENTIAL,247,1130.74,247,1130.74,0,0,0,0,0
NSW,2449,RESIDENTIAL,254,987.5,251,963.5,4,24,45.3,0,0
NSW,2425,RESIDENTIAL,255,1241.253,254,1191.353,7,50,102.5,0,0
NSW,2778,RESIDENTIAL,256,1360.6,256,1360.6,0,0,0,0,0
NSW,2340,BUSINESS,259,4987.8,259,4968.8,3,19,30,0,0
NSW,2648,RESIDENTIAL,263,1379.6,262,1287,6,92.6,77.4,0,0
NSW,3644,RESIDENTIAL,263,1260.2,263,1250.2,2,10,19,0,0
NSW,2352,RESIDENTIAL,270,1155.1,270,1120.1,9,35,63,0,0
NSW,2157,RESIDENTIAL,271,1713.48,270,1708.48,1,5,14,0,0
NSW,2581,RESIDENTIAL,272,1398.2,272,1347.9,9,50.3,76.8,0,0
NSW,2472,RESIDENTIAL,273,1141.98,273,1075.98,6,66,106.6,0,0
